account_id,name,category,category_id_maxweb,commissionplanname,commissionplantype,avg_ltv,avg_payout,epc_alltime,conversion_rate_alltime,refundrate_alltime,visitors_alltime,trending,negative_score,positive_score,flag_approved,auto_approve,company_website,product_image,codename,rr_record_id,cartproductname,resources_link,restrictions_link,manage_link
8205,Qinux Kneessa,Ecomm,262,"0% Frontend, 0% Backend",backend,119.95,75,1.73,2.31,0,14366,1.02,0,0,2,0,https://qinuxkneessa.com/,https://cdn.clickcrm.com/productimages/8205/2/p_oduc_1_czsig_p_g_resized160.png,qinux_kneessa,2,Qinux Kneessa,https://affiliates-backoffice.maxweb.com/app#resources/8205/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8205/Qinux%20Kneessa,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8205/Qinux%20Kneessa
8145,Metanail Complex ,Fungus,390,"0% Frontend, 0% Backend",backend,79,120,1.96,1.79,0,183472,11.76,0,0,2,0,https://metanailcomplex.pro/v1-discovery/,https://cdn.clickcrm.com/productimages/8145/2/i_em1omq3j7_p_g_esized333aog6qb_p_g_resized160.png,metanail_complex_,2,Metanail Complex ,https://affiliates-backoffice.maxweb.com/app#resources/8145/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8145/Metanail%20Complex%20,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8145/Metanail%20Complex%20
8126,BellyFlush,Gut Health,410,"0% Frontend, 0% Backend",backend,59,75,1.37,1.83,0,99445,2.53,0,0,2,0,https://getbellyflush.com/go/indexnoaffprog.php,https://cdn.clickcrm.com/productimages/8126/2/bellyflush_bo_le_g_aphic_500px_1i2gsky_p_g_resized160.png,bellyflush,2,BellyFlush,https://affiliates-backoffice.maxweb.com/app#resources/8126/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8126/BellyFlush,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8126/BellyFlush
8100,Infinite Energy System,Survival,270,"0% Frontend, 0% Backend",backend,49,50,0.97,1.95,0,76845,0,0,0,2,0,https://infiniteenergygenerator.com/index-infinite-tue.html,https://cdn.clickcrm.com/productimages/8100/2/mai_cove_wwhmdo_p_g_resized160.png,infinite_energy_system,2,Infinite Energy System,https://affiliates-backoffice.maxweb.com/app#resources/8100/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8100/Infinite%20Energy%20System,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8100/Infinite%20Energy%20System
8060,GlucoBerry,Diabetes,366,"0% Frontend, 0% Backend",backend,59,120,2.55,2.13,0,318290,6.47,0,0,2,0,https://bloodsugarberry.net/vsl/,https://cdn.clickcrm.com/productimages/8060/3/glucobe_y_bg_1f0c_jf_jpg_esized333fcx_xu_jpg_resized160.jpg,glucoberry,3,GlucoBerry,https://affiliates-backoffice.maxweb.com/app#resources/8060/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8060/GlucoBerry,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8060/GlucoBerry
8014,Flat Belly Melts,Weight Loss,382,"0% Frontend, 0% Backend",backend,59,105,2.47,2.35,0,427363,0.85,0,0,2,0,https://flatbellymelts.com/,https://cdn.clickcrm.com/productimages/8014/2/p_oduc_bo_les_16zwsal_p_g_resized160.png,flat_belly_melts,2,Flat Belly Melts,https://affiliates-backoffice.maxweb.com/app#resources/8014/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8014/Flat%20Belly%20Melts,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8014/Flat%20Belly%20Melts
7995,UltraK9 Pro,Pet Care,458,"0% Frontend, 0% Backend",backend,207,170,2.21,1.3,0,579031,12.44,0,0,2,1,https://theultrak9pro.com/video.php,https://cdn.clickcrm.com/productimages/7995/3/p_od_3_bo_leljzl7l_p_g_resized160.png,ultrak9_pro,3,UltraK9 Pro,https://affiliates-backoffice.maxweb.com/app#resources/7995/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7995/UltraK9%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7995/UltraK9%20Pro
7981,Cleanest Body,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,105,2.12,2.02,0,28789,0.78,0,0,2,1,https://thecleanestbody.com/video.php,https://cdn.clickcrm.com/productimages/7981/3/1bo_lehsolu_p_g_esized333x69_eo_p_g_resized160.png,cleanest_body,3,Cleanest Body,https://affiliates-backoffice.maxweb.com/app#resources/7981/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7981/Cleanest%20Body,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7981/Cleanest%20Body
7956,Shein,,315,"0% Frontend, 0% Backend",backend,29,20,0.2,0.88,0,1921,0,0,0,2,0,https://vdl.media-bucket.com/yqldv/en/,https://cdn.clickcrm.com/productimages/7956/2/sc_ee_sho_2023_02_07_1249230vzj4g_p_g_resized160.png,shein,2,Shein,,,
7953,KeySlim VSL1- EMOTIONAL,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,110,2.12,2.12,0,25930,0.14,0,0,2,1,https://keyslimdrops.cc/vsl1/,https://cdn.clickcrm.com/productimages/7953/2/ksd_1bo_legz4y9k_p_g_esized333f_eeef_p_g_resized160.png,keyslim_vsl1__emotional,2,KeySlim VSL1- EMOTIONAL,https://affiliates-backoffice.maxweb.com/app#resources/7953/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7953/KeySlim%20VSL1-%20EMOTIONAL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7953/KeySlim%20VSL1-%20EMOTIONAL
7948,Quietum Plus,Tinnitus,378,"0% Frontend, 0% Backend",backend,69,105,1.6,1.52,0,247438,2.89,0,0,2,1,https://thequietumplus.com/video.php,https://cdn.clickcrm.com/productimages/7948/2/p_od_1_bo_leumu3ac_p_g_resized160.png,quietum_plus,2,Quietum Plus,https://affiliates-backoffice.maxweb.com/app#resources/7948/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7948/Quietum%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7948/Quietum%20Plus
7930,Fast Brain Booster,Brain Health/Memory,414,$120.00 CPA,cpa,69,120,2.29,1.91,0,111004,2.64,0,0,2,1,https://fastbrainbooster.com/,https://cdn.clickcrm.com/productimages/7930/2/sc_ee_sho_2023_01_25_091216kbv5_w_p_g_resized160.png,fast_brain_booster,2,Fast Brain Booster,https://affiliates-backoffice.maxweb.com/app#resources/7930/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7930/Fast%20Brain%20Booster,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7930/Fast%20Brain%20Booster
7916,ProstaClear,Men's Health,370,"0% Frontend, 0% Backend",backend,59,100,1.74,1.82,0,4495,0.21,0,0,2,0,https://getprostaclear.com/,https://cdn.clickcrm.com/productimages/7916/2/pkg3_1_lk_lw_p_g_resized160.png,prostaclear,2,ProstaClear,https://affiliates-backoffice.maxweb.com/app#resources/7916/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7916/ProstaClear,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7916/ProstaClear
7915,Cardio Shield,Health Supplement,282,"0% Frontend, 0% Backend",backend,59,100,1.71,1.71,0,7381,0.33,0,0,2,0,https://getcardioshield.com/,https://cdn.clickcrm.com/productimages/7915/2/pkg3wljs_p_p_g_resized160.png,cardio_shield,2,Cardio Shield,https://affiliates-backoffice.maxweb.com/app#resources/7915/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7915/Cardio%20Shield,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7915/Cardio%20Shield
7872,Prostadine,Men's Health,370,"0% Frontend, 0% Backend",backend,69,110,2.34,2.13,0,636678,3.59,0,0,2,1,https://theprostadine.com/video.php,https://cdn.clickcrm.com/productimages/7872/2/p_od_1_bo_lekovdld_p_g_resized160.png,prostadine,2,Prostadine,https://affiliates-backoffice.maxweb.com/app#resources/7872/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7872/Prostadine,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7872/Prostadine
7834,Tactical Bracelet X,Survival,270,"0% Frontend, 0% Backend",backend,55,50,1.75,3.5,0,11877,0.59,0,0,2,0,https://tacticalbraceletx.com/,https://cdn.clickcrm.com/productimages/7834/2/u_i_11jydlc_p_g_resized160.png,tactical_bracelet_x,2,Tactical Bracelet X,https://affiliates-backoffice.maxweb.com/app#resources/7834/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7834/Tactical%20Bracelet%20X,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7834/Tactical%20Bracelet%20X
7833,Suneem Solar Pack,Survival,270,"0% Frontend, 0% Backend",backend,129.95,80,2.22,2.85,0,8205,0.18,0,0,2,0,https://suneemsolarpack.com/,https://cdn.clickcrm.com/productimages/7833/2/img3k1mouo_jpg_resized160.jpg,suneem_solar_pack,2,Suneem Solar Pack,https://affiliates-backoffice.maxweb.com/app#resources/7833/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7833/Suneem%20Solar%20Pack,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7833/Suneem%20Solar%20Pack
7832,Hairpoww,Ecomm,262,"0% Frontend, 0% Backend",backend,109.5,70,1.36,1.94,0,5144,0.68,0,0,2,0,https://hairpoww.com/,https://cdn.clickcrm.com/productimages/7832/2/logojgzwgk_p_g_resized160.png,hairpoww,2,Hairpoww,https://affiliates-backoffice.maxweb.com/app#resources/7832/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7832/Hairpoww,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7832/Hairpoww
7820,PurpleBurn Pro,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,90,1.72,1.85,0,22457,0.08,0,0,2,1,https://thepurpleburnpro.com/video.php,https://cdn.clickcrm.com/productimages/7820/2/p_od_1_bo_lekq_d7o_p_g_resized160.png,purpleburn_pro,2,PurpleBurn Pro,https://affiliates-backoffice.maxweb.com/app#resources/7820/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7820/PurpleBurn%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7820/PurpleBurn%20Pro
7819,Fungus Elixir TSL,Fungus,390,"0% Frontend, 0% Backend",backend,69,85,1.55,1.92,0,76585,0.34,0,0,2,1,https://funguselixir.com/,https://cdn.clickcrm.com/productimages/7819/2/fu_gus_elixi_x1_ljic_p_g_resized160.png,fungus_elixir,2,Fungus Elixir,https://affiliates-backoffice.maxweb.com/app#resources/7819/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7819/Fungus%20Elixir%20TSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7819/Fungus%20Elixir%20TSL
7722,GlucoFlush,Diabetes,366,"0% Frontend, 0% Backend",backend,69,80,1.23,1.52,0,31427,0.18,0,0,2,1,https://theglucoflush.com/video.php,https://cdn.maxweb.com/productimages/7722/2/p_od_1_bo_le_3_mbcbdu_p_g_resized160.png,glucoflush,2,GlucoFlush,https://affiliates-backoffice.maxweb.com/app#resources/7722/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7722/GlucoFlush,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7722/GlucoFlush
7713,GlucoTrust FR,French,306,"0% Frontend, 0% Backend",backend,69,80,1.56,1.95,0,7545,0.06,0,0,2,0,https://www.glucotrustfr.com/action/direct.php,https://cdn.maxweb.com/productimages/7713/2/gluco_us_g_ee_boxaxjpbh_p_g_resized160.png,glucotrust_fr,2,GlucoTrust FR,https://affiliates-backoffice.maxweb.com/app#resources/7713/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7713/GlucoTrust%20FR,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7713/GlucoTrust%20FR
7695,Sexual Decoder System,Dating,254,"0% Frontend, 0% Backend",backend,69.95,80,2.21,2.76,0,25700,0.15,0,0,2,1,https://www.decodehersignals.com/special2-nosplit-nal.php,https://cdn.maxweb.com/productimages/7695/2/sexual_decode_sys_emk3jvdw_p_g_resized160.png,sexual_decoder_system,2,Sexual Decoder System,https://affiliates-backoffice.maxweb.com/app#resources/7695/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7695/Sexual%20Decoder%20System,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7695/Sexual%20Decoder%20System
7694,Silent Seduction,Dating,254,"0% Frontend, 0% Backend",backend,69.95,80,2.32,2.9,0,152248,18.18,0,0,2,1,https://www.seducewithsilence.com/aff_special1_nal.php,https://cdn.maxweb.com/productimages/7694/2/sile_seduc_io_l42op_p_g_resized160.png,silent_seduction,2,Silent Seduction,https://affiliates-backoffice.maxweb.com/app#resources/7694/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7694/Silent%20Seduction,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7694/Silent%20Seduction
7693,Stealth Attraction,Dating,254,"0% Frontend, 0% Backend",backend,69.95,80,1.52,1.9,0,244301,13.74,0,0,2,0,https://getherwetwithwords.com/videobc2/video-bc2-nal.php,https://cdn.maxweb.com/productimages/7693/2/s_eal_h_a_ac_io_b_a_d3izbzg_jpg_resized160.jpg,stealth_attraction,2,Stealth Attraction,https://affiliates-backoffice.maxweb.com/app#resources/7693/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7693/Stealth%20Attraction,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7693/Stealth%20Attraction
7670,Fortbite,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,90,2.18,2.42,0,947373,0.9,0,0,2,1,https://thefortbite.com/video.php,https://cdn.maxweb.com/productimages/7670/2/p_od_1_bo_le_2_yib_s_p_g_resized160.png,fortbite,2,Fortbite,https://affiliates-backoffice.maxweb.com/app#resources/7670/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7670/Fortbite,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7670/Fortbite
7664,GlucoTrust ,,362,"0% Frontend, 0% Backend",backend,69,130,2.89,2.23,0,6427,0.75,0,0,2,0,,https://cdn.maxweb.com/productimages/7664/2/gluco_us_1mfdoio_p_g_esized333k74bzh_p_g_resized160.png,glucotrust_,2,GlucoTrust ,,,
7650,SlimCrystal Bottle,Weight Loss,382,"0% Frontend, 0% Backend",backend,117,110,2.05,1.86,0,81873,17.91,0,0,2,0,https://slimcrystal.com/vsl,https://cdn.maxweb.com/productimages/7650/2/u_amed_1_qxmaw4_jpg_resized160.jpg,slimcrystal_bottle,2,SlimCrystal Bottle,https://affiliates-backoffice.maxweb.com/app#resources/7650/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7650/SlimCrystal%20Bottle,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7650/SlimCrystal%20Bottle
7649,All Day Slimming Tea,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,125,2.41,1.93,0,192938,5.95,0,0,2,0,https://allslimmingherbs.com/vsl,https://cdn.maxweb.com/productimages/7649/2/u_amedf0cm_i_jpg_resized160.jpg,all_day_slimming_tea,2,All Day Slimming Tea,https://affiliates-backoffice.maxweb.com/app#resources/7649/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7649/All%20Day%20Slimming%20Tea,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7649/All%20Day%20Slimming%20Tea
7624,HauSafe Cam,Ecomm,262,"0% Frontend, 0% Backend",backend,49.95,45,1.2,2.66,0,33101,0.22,0,0,2,1,https://hausafecamhd.com/,https://cdn.maxweb.com/productimages/7624/2/p_oduc_1_8yme_p_g_resized160.png,hausafe_cam,2,HauSafe Cam,https://affiliates-backoffice.maxweb.com/app#resources/7624/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7624/HauSafe%20Cam,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7624/HauSafe%20Cam
7570,Red Boost ,Men's Health,370,"0% Frontend, 0% Backend",backend,59,90,2.15,2.39,0,644137,5.16,0,0,2,0,https://hardwoodtonic.com/discovery,https://cdn.maxweb.com/productimages/7570/2/ow96pjiqozywju_p_g_resized160.png,red_boost_,2,Red Boost ,https://affiliates-backoffice.maxweb.com/app#resources/7570/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7570/Red%20Boost%20,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7570/Red%20Boost%20
7543,LeanBiome,Weight Loss,382,"0% Frontend, 0% Backend",backend,59,105,2.48,2.36,0,911742,41.46,0,0,2,0,https://leanlifenow.com/vsl/?afl=n,https://cdn.maxweb.com/productimages/7543/2/bo_lexxwbcb_p_g_resized160.png,leanbiome,2,LeanBiome,https://affiliates-backoffice.maxweb.com/app#resources/7543/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7543/LeanBiome,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7543/LeanBiome
7536,RC Xtreme Regenerative Serum,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69.9,75,1.35,1.8,0,4215,0.2,0,0,2,1,https://riscellshop.com/,https://cdn.maxweb.com/productimages/7536/2/advp_oduc_10xyxgv_jpg_resized160.jpg,rc_xtreme_regenerative_serum,2,RC Xtreme Regenerative Serum,https://affiliates-backoffice.maxweb.com/app#resources/7536/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7536/RC%20Xtreme%20Regenerative%20Serum,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7536/RC%20Xtreme%20Regenerative%20Serum
7535,RC Antiaging Serum ,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69.9,75,1.3,1.73,0,1910,0.11,0,0,2,0,https://riscellshop.com/,https://cdn.maxweb.com/productimages/7535/2/advp_oduc_10u2upq_jpg_resized160.jpg,rc_antiaging_serum_,2,RC Antiaging Serum ,https://affiliates-backoffice.maxweb.com/app#resources/7535/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7535/RC%20Antiaging%20Serum%20,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7535/RC%20Antiaging%20Serum%20
7498,Lotto Knacker DE,German,358,"0% Frontend, 0% Backend",backend,199,90,1.06,1.06,0,2356,0.13,0,0,2,1,https://lottoknacker.net/ds/video-3/,https://cdn.maxweb.com/productimages/7498/2/qw28vsxhufdlxy_p_g_resized160.png,lotto_knacker_de,2,Lotto Knacker DE,https://affiliates-backoffice.maxweb.com/app#resources/7498/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7498/Lotto%20Knacker%20DE,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7498/Lotto%20Knacker%20DE
7423,Kerassentials,Fungus,390,"0% Frontend, 0% Backend",backend,69,100,2.22,2.22,0,1030892,0.78,0,0,2,1,https://thekerassentials.com/video.php,https://cdn.maxweb.com/productimages/7423/2/ke_ajvs_l_p_g_resized160.png,kerassentials,2,Kerassentials,https://affiliates-backoffice.maxweb.com/app#resources/7423/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7423/Kerassentials,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7423/Kerassentials
7386,iGenics,Vision,402,"0% Frontend, 0% Backend",backend,59,80,1.34,1.68,0,244532,0.33,0,0,2,0,https://blurryvisionbreakthrough.com/,https://cdn.maxweb.com/productimages/7386/2/ige_icswgybso_p_g_resized160.png,igenics,2,iGenics,https://affiliates-backoffice.maxweb.com/app#resources/7386/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7386/iGenics,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7386/iGenics
7374,Fluxactive,Men's Health,370,"0% Frontend, 0% Backend",backend,79,105,2.62,2.5,0,275972,3.26,0,0,2,1,https://fluxactive.cc/vslv1/,https://cdn.maxweb.com/productimages/7374/2/fluxcoj6e_p_g_resized160.png,fluxactive,2,Fluxactive,https://affiliates-backoffice.maxweb.com/app#resources/7374/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7374/Fluxactive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7374/Fluxactive
7359,AudiVax,Tinnitus,378,"0% Frontend, 0% Backend",backend,69,125,2.41,1.93,0,205488,1.56,0,0,2,0,https://audivax.com/,https://cdn.maxweb.com/productimages/7359/2/audivaxbdd8we_p_g_resized160.png,audivax,2,AudiVax,https://affiliates-backoffice.maxweb.com/app#resources/7359/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7359/AudiVax,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7359/AudiVax
7358,OcuRenew,Vision,402,"0% Frontend, 0% Backend",backend,69,125,2.28,1.82,0,158580,2.93,0,0,2,0,https://ocurenew.com/,https://cdn.maxweb.com/productimages/7358/2/ocuvzgyf7_p_g_resized160.png,ocurenew,2,OcuRenew,https://affiliates-backoffice.maxweb.com/app#resources/7358/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7358/OcuRenew,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7358/OcuRenew
7350,Septifix,Ecomm,262,"0% Frontend, 0% Backend",backend,69,80,1.26,1.57,0,164409,18.01,0,0,2,0,https://beae1dbals9vfkfqkk7gs99p9l.hop.clickbank.net/,https://cdn.maxweb.com/productimages/7350/2/sep_ifixc8x_hj_p_g_resized160.png,septifix,2,Septifix,https://affiliates-backoffice.maxweb.com/app#resources/7350/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7350/Septifix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7350/Septifix
7324,Female Vitality Blueprint,Health Digital,246,"0% Frontend, 0% Backend",backend,37,65,0.74,1.14,0,44528,0.25,0,0,2,0,https://fvblueprint.com/?hop=mweb1,https://cdn.maxweb.com/productimages/7324/2/femjkvxc_p_g_resized160.png,female_vitality_blueprint,2,Female Vitality Blueprint,https://affiliates-backoffice.maxweb.com/app#resources/7324/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7324/Female%20Vitality%20Blueprint,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7324/Female%20Vitality%20Blueprint
7316,FoliPrime,Hair Health,394,"0% Frontend, 0% Backend",backend,69,80,0.88,1.1,0,63590,0.54,0,0,2,1,http://thefoliprime.com/video.php,https://cdn.maxweb.com/productimages/7316/2/foliosj1eq_p_g_resized160.png,foliprime,2,FoliPrime,https://affiliates-backoffice.maxweb.com/app#resources/7316/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7316/FoliPrime,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7316/FoliPrime
7312,TheyaVue VSL,Vision,402,"0% Frontend, 0% Backend",backend,69,105,2.11,2.01,0,445113,1.28,0,0,2,0,https://gettheyavue.com/cb/research,https://cdn.maxweb.com/productimages/7312/2/_hemb_1jk_p_g_resized160.png,theya_vue_vsl,2,TheyaVue VSL,https://affiliates-backoffice.maxweb.com/app#resources/7312/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7312/TheyaVue%20VSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7312/TheyaVue%20VSL
7247,Sonovive,Tinnitus,378,"0% Frontend, 0% Backend",backend,69,80,1.65,2.08,0,164172,2.71,0,0,2,1,https://thesonovive.com/video.php?aff_id=262,https://cdn.maxweb.com/productimages/7247/2/so_ovive5eqyfe_p_g_resized160.png,sonovive,2,Sonovive,https://affiliates-backoffice.maxweb.com/app#resources/7247/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7247/Sonovive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7247/Sonovive
7240,Zinc7,Health Supplement,282,"0% Frontend, 0% Backend",backend,60,50,0.63,1.25,0,153740,18.05,0,0,2,0,https://getzinc7.com/z7-zinc-5929-v3-a2,https://cdn.maxweb.com/productimages/7240/2/zi_cc8jgqz_p_g_resized160.png,zinc7,2,Zinc7,https://affiliates-backoffice.maxweb.com/app#resources/7240/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7240/Zinc7,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7240/Zinc7
7214,Hidragenix,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,80,1.1,1.38,0,15815,4.53,0,0,2,1,https://thehidragenix.com/video.php,https://cdn.maxweb.com/productimages/7214/2/hyd_age_ixxjbpep_p_g_resized160.png,hidragenix,2,Hidragenix,https://affiliates-backoffice.maxweb.com/app#resources/7214/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7214/Hidragenix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7214/Hidragenix
7213,Cardio Clear 7,Heart Health,466,"0% Frontend, 0% Backend",backend,49.95,70,1.74,2.49,0,51697,1.03,0,0,2,0,https://cardioclear7.com/go/,https://cdn.maxweb.com/productimages/7213/2/ca_diclea_52s3s1_p_g_resized160.png,cardio_clear_7,2,Cardio Clear 7,https://affiliates-backoffice.maxweb.com/app#resources/7213/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7213/Cardio%20Clear%207,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7213/Cardio%20Clear%207
7187,Totally Bangin,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,47.77,40,1.03,2.58,0,1411,0.13,0,0,2,0,https://hop.clickbank.net/?affiliate=turbomw&vendor=turboinc&tid=mweb1,https://cdn.maxweb.com/productimages/7187/2/_o_allyzmb9bf_p_g_resized160.png,totally_bangin,2,Totally Bangin,https://affiliates-backoffice.maxweb.com/app#resources/7187/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7187/Totally%20Bangin,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7187/Totally%20Bangin
7175,Lean Belly Juice,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,100,2.46,2.46,0,671175,2.18,0,0,2,0,https://leanbellyjuice.com/discovery,https://cdn.maxweb.com/productimages/7175/2/lea_bellyjuiceusqyhf_p_g_resized160.png,lean_belly_juice,2,Lean Belly Juice,https://affiliates-backoffice.maxweb.com/app#resources/7175/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7175/Lean%20Belly%20Juice,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7175/Lean%20Belly%20Juice
7147,Triple Liver Health,Liver Health,434,"0% Frontend, 0% Backend",backend,49,90,2.11,2.35,0,44037,0.52,0,0,2,1,https://tripleliverhealth.com/v1?aff_id=10802,https://cdn.maxweb.com/productimages/7147/2/heal_haa2hfv_p_g_resized160.png,triple_liver_health,2,Triple Liver Health,https://affiliates-backoffice.maxweb.com/app#resources/7147/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7147/Triple%20Liver%20Health,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7147/Triple%20Liver%20Health
7146,Triple Collagen,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,49,90,2.18,2.42,0,23900,0.58,0,0,2,1,https://triplecollagen.com/v1?aff_id=10798,https://cdn.maxweb.com/productimages/7146/2/_iple_collage_gcjsm_p_g_resized160.png,triple_collagen,2,Triple Collagen,https://affiliates-backoffice.maxweb.com/app#resources/7146/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7146/Triple%20Collagen,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7146/Triple%20Collagen
7143,TonicGreens,Health Supplement,282,"0% Frontend, 0% Backend",backend,79,100,2.78,2.65,0,643514,18.57,0,0,2,1,https://tonic.phytogreens.net/vslv2/,https://cdn.maxweb.com/productimages/7143/2/_o_ic9q3pj9_p_g_resized160.png,tonicgreens_short,2,TonicGreens,https://affiliates-backoffice.maxweb.com/app#resources/7143/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7143/TonicGreens,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7143/TonicGreens
